Timestamp,Test Case,Step,Status,Message
2025-11-04 19:43:36,Booking Creation,Navigate to booking,FAIL,"Traceback (most recent call last):
  File ""d:\OWAIS\python\automation\BMP\BMP_automation\booking_update_code.py"", line 99, in test_login_valid
    wait.until(EC.element_to_be_clickable(
    ~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^
        (By.XPATH, constent.BOOKING_BUTT0N))).click()
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\Awais\AppData\Local\Programs\Python\Python313\Lib\site-packages\selenium\webdriver\support\wait.py"", line 138, in until
    raise TimeoutException(message, screen, stacktrace)
selenium.common.exceptions.TimeoutException: Message: 
Stacktrace:
	GetHandleVerifier [0x0x7ff60835e8e5+80021]
	GetHandleVerifier [0x0x7ff60835e940+80112]
	(No symbol) [0x0x7ff6080e060f]
	(No symbol) [0x0x7ff608138854]
	(No symbol) [0x0x7ff608138b1c]
	(No symbol) [0x0x7ff60818c927]
	(No symbol) [0x0x7ff60816126f]
	(No symbol) [0x0x7ff60818968a]
	(No symbol) [0x0x7ff608161003]
	(No symbol) [0x0x7ff6081295d1]
	(No symbol) [0x0x7ff60812a3f3]
	GetHandleVerifier [0x0x7ff60861dc7d+2960429]
	GetHandleVerifier [0x0x7ff608617f3a+2936554]
	GetHandleVerifier [0x0x7ff608638977+3070247]
	GetHandleVerifier [0x0x7ff6083783ce+185214]
	GetHandleVerifier [0x0x7ff60837fe1f+216527]
	GetHandleVerifier [0x0x7ff608367b24+117460]
	GetHandleVerifier [0x0x7ff608367cdf+117903]
	GetHandleVerifier [0x0x7ff60834dbb8+11112]
	BaseThreadInitThunk [0x0x7ffba64f7374+20]
	RtlUserThreadStart [0x0x7ffba7ebcc91+33]

"
2025-11-11 15:47:02,Booking Creation,Open Website,PASS,
2025-11-11 15:47:04,Booking Creation,Login,PASS,
2025-11-11 15:47:09,Booking Creation,Navigate to Booking,PASS,
2025-11-11 15:47:09,Booking Creation,Upload Profile Image,PASS,
2025-11-11 15:47:10,Booking Creation,Upload Register Document,PASS,
2025-11-11 15:47:10,Booking Creation,Upload First Name,PASS,
2025-11-11 15:47:10,Booking Creation,Upload Last Name,PASS,
2025-11-11 15:47:11,Booking Creation,Upload Contact Number,PASS,
2025-11-11 15:47:12,Booking Creation,Upload Email Address,PASS,
2025-11-11 15:47:12,Booking Creation,Upload Driving License,PASS,
2025-11-11 15:47:13,Booking Creation,Enter Driving Lic Expiry,PASS,
2025-11-11 15:47:13,Booking Creation,Upload Passport ID,PASS,
2025-11-11 15:47:14,Booking Creation,Enter Passport ID Expiry,PASS,
2025-11-11 15:47:15,Booking Creation,Upload Visa Number,PASS,
2025-11-11 15:47:16,Booking Creation,Enter Visa Expiry,PASS,
2025-11-11 15:47:17,Booking Creation,Select Nationality,PASS,
2025-11-11 15:47:17,Booking Creation,Upload Address line 1,PASS,
2025-11-11 15:47:18,Booking Creation,Upload Address line 2,PASS,
2025-11-11 15:47:19,Booking Creation,Upload Postal code,PASS,
2025-11-11 15:47:31,Booking Creation,Select vehicle,FAIL,"Traceback (most recent call last):
  File ""d:\OWAIS\python\automation\BMP\BMP_automation\booking_customer_code.py"", line 174, in test_login_valid
    wait.until(EC.element_to_be_clickable(
    ~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^
        (By.XPATH, f""//div[text()='{selected_cars}']""))).click()
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\Awais\AppData\Local\Programs\Python\Python313\Lib\site-packages\selenium\webdriver\support\wait.py"", line 138, in until
    raise TimeoutException(message, screen, stacktrace)
selenium.common.exceptions.TimeoutException: Message: 
Stacktrace:
	GetHandleVerifier [0x0x7ff7b98ce8e5+80021]
	GetHandleVerifier [0x0x7ff7b98ce940+80112]
	(No symbol) [0x0x7ff7b965060f]
	(No symbol) [0x0x7ff7b96a8854]
	(No symbol) [0x0x7ff7b96a8b1c]
	(No symbol) [0x0x7ff7b96fc927]
	(No symbol) [0x0x7ff7b96d126f]
	(No symbol) [0x0x7ff7b96f968a]
	(No symbol) [0x0x7ff7b96d1003]
	(No symbol) [0x0x7ff7b96995d1]
	(No symbol) [0x0x7ff7b969a3f3]
	GetHandleVerifier [0x0x7ff7b9b8dc7d+2960429]
	GetHandleVerifier [0x0x7ff7b9b87f3a+2936554]
	GetHandleVerifier [0x0x7ff7b9ba8977+3070247]
	GetHandleVerifier [0x0x7ff7b98e83ce+185214]
	GetHandleVerifier [0x0x7ff7b98efe1f+216527]
	GetHandleVerifier [0x0x7ff7b98d7b24+117460]
	GetHandleVerifier [0x0x7ff7b98d7cdf+117903]
	GetHandleVerifier [0x0x7ff7b98bdbb8+11112]
	BaseThreadInitThunk [0x0x7ffba64f7374+20]
	RtlUserThreadStart [0x0x7ffba7ebcc91+33]

"
2025-11-11 15:48:12,Booking Creation,Open Website,PASS,
2025-11-11 15:48:12,Booking Creation,Login,FAIL,
2025-11-11 15:48:18,Booking Creation,Navigate to booking,FAIL,"Traceback (most recent call last):
  File ""d:\OWAIS\python\automation\BMP\BMP_automation\booking_update_code.py"", line 99, in test_login_valid
    wait.until(EC.element_to_be_clickable(
    ~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^
        (By.XPATH, constent.BOOKING_BUTT0N))).click()
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\Awais\AppData\Local\Programs\Python\Python313\Lib\site-packages\selenium\webdriver\support\wait.py"", line 129, in until
    value = method(self._driver)
  File ""C:\Users\Awais\AppData\Local\Programs\Python\Python313\Lib\site-packages\selenium\webdriver\support\expected_conditions.py"", line 622, in _predicate
    target = driver.find_element(*target)  # grab element at locator
  File ""C:\Users\Awais\AppData\Local\Programs\Python\Python313\Lib\site-packages\selenium\webdriver\remote\webdriver.py"", line 914, in find_element
    return self.execute(Command.FIND_ELEMENT, {""using"": by, ""value"": value})[""value""]
           ~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\Awais\AppData\Local\Programs\Python\Python313\Lib\site-packages\selenium\webdriver\remote\webdriver.py"", line 447, in execute
    self.error_handler.check_response(response)
    ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^
  File ""C:\Users\Awais\AppData\Local\Programs\Python\Python313\Lib\site-packages\selenium\webdriver\remote\errorhandler.py"", line 232, in check_response
    raise exception_class(message, screen, stacktrace)
selenium.common.exceptions.InvalidSessionIdException: Message: invalid session id: session deleted as the browser has closed the connection
from disconnected: not connected to DevTools
  (Session info: chrome=141.0.7390.123)
Stacktrace:
	GetHandleVerifier [0x0x7ff7b98ce8e5+80021]
	GetHandleVerifier [0x0x7ff7b98ce940+80112]
	(No symbol) [0x0x7ff7b965060f]
	(No symbol) [0x0x7ff7b963c145]
	(No symbol) [0x0x7ff7b966177a]
	(No symbol) [0x0x7ff7b96d8b06]
	(No symbol) [0x0x7ff7b96f8fa2]
	(No symbol) [0x0x7ff7b96d1003]
	(No symbol) [0x0x7ff7b96995d1]
	(No symbol) [0x0x7ff7b969a3f3]
	GetHandleVerifier [0x0x7ff7b9b8dc7d+2960429]
	GetHandleVerifier [0x0x7ff7b9b87f3a+2936554]
	GetHandleVerifier [0x0x7ff7b9ba8977+3070247]
	GetHandleVerifier [0x0x7ff7b98e83ce+185214]
	GetHandleVerifier [0x0x7ff7b98efe1f+216527]
	GetHandleVerifier [0x0x7ff7b98d7b24+117460]
	GetHandleVerifier [0x0x7ff7b98d7cdf+117903]
	GetHandleVerifier [0x0x7ff7b98bdbb8+11112]
	BaseThreadInitThunk [0x0x7ffba64f7374+20]
	RtlUserThreadStart [0x0x7ffba7ebcc91+33]

"
2025-11-11 15:48:48,Booking Creation,Open Website,PASS,
2025-11-11 15:48:50,Booking Creation,Login,PASS,
2025-11-11 15:48:54,Booking Creation,Navigate to Booking,PASS,
2025-11-11 15:49:09,Booking Creation,Select Customer,FAIL,"Traceback (most recent call last):
  File ""d:\OWAIS\python\automation\BMP\BMP_automation\booking_update_code.py"", line 110, in test_login_valid
    wait.until(EC.element_to_be_clickable(
    ~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^
        (By.XPATH, f""//div[text()='{selected_customer}']""))).click()
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\Awais\AppData\Local\Programs\Python\Python313\Lib\site-packages\selenium\webdriver\support\wait.py"", line 138, in until
    raise TimeoutException(message, screen, stacktrace)
selenium.common.exceptions.TimeoutException: Message: 
Stacktrace:
	GetHandleVerifier [0x0x7ff7b98ce8e5+80021]
	GetHandleVerifier [0x0x7ff7b98ce940+80112]
	(No symbol) [0x0x7ff7b965060f]
	(No symbol) [0x0x7ff7b96a8854]
	(No symbol) [0x0x7ff7b96a8b1c]
	(No symbol) [0x0x7ff7b96fc927]
	(No symbol) [0x0x7ff7b96d126f]
	(No symbol) [0x0x7ff7b96f968a]
	(No symbol) [0x0x7ff7b96d1003]
	(No symbol) [0x0x7ff7b96995d1]
	(No symbol) [0x0x7ff7b969a3f3]
	GetHandleVerifier [0x0x7ff7b9b8dc7d+2960429]
	GetHandleVerifier [0x0x7ff7b9b87f3a+2936554]
	GetHandleVerifier [0x0x7ff7b9ba8977+3070247]
	GetHandleVerifier [0x0x7ff7b98e83ce+185214]
	GetHandleVerifier [0x0x7ff7b98efe1f+216527]
	GetHandleVerifier [0x0x7ff7b98d7b24+117460]
	GetHandleVerifier [0x0x7ff7b98d7cdf+117903]
	GetHandleVerifier [0x0x7ff7b98bdbb8+11112]
	BaseThreadInitThunk [0x0x7ffba64f7374+20]
	RtlUserThreadStart [0x0x7ffba7ebcc91+33]

"
2025-11-11 15:52:50,Booking Creation,Open Website,PASS,
2025-11-11 15:52:52,Booking Creation,Login,PASS,
2025-11-11 15:52:56,Booking Creation,Navigate to Booking,PASS,
2025-11-11 15:53:05,Booking Creation,Select Customer,PASS,
2025-11-11 15:53:07,Booking Creation,Select Vehicle,PASS,
2025-11-11 15:53:07,Booking Creation,Select Vehicle,PASS,
2025-11-11 15:53:07,Booking Creation,Fuel Value,PASS,
2025-11-11 15:53:07,Booking Creation,Exterior Condition,PASS,
2025-11-11 15:53:08,Booking Creation,Interior Condition,PASS,
2025-11-11 15:53:08,Booking Creation,Tyre Condition,PASS,
2025-11-11 15:53:09,Booking Creation,Spare Tyre,PASS,
2025-11-11 15:53:09,Booking Creation,ToolKit,PASS,
2025-11-11 15:53:09,Booking Creation,Mileage At Pickup,PASS,
2025-11-11 15:53:09,Booking Creation,Mileage limit,PASS,
2025-11-11 15:53:10,Booking Creation,Pickup Time,PASS,
2025-11-11 15:53:21,Booking Creation,Return Time,FAIL,"Traceback (most recent call last):
  File ""d:\OWAIS\python\automation\BMP\BMP_automation\booking_update_code.py"", line 240, in test_login_valid
    wait.until(EC.element_to_be_clickable((By.XPATH, ""//label[normalize-space(text())='Return Time']/ancestor::div[contains(@class,'group')]//button[@aria-label='Thursday, October 30th, 2025']""))).click()
    ~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\Awais\AppData\Local\Programs\Python\Python313\Lib\site-packages\selenium\webdriver\support\wait.py"", line 138, in until
    raise TimeoutException(message, screen, stacktrace)
selenium.common.exceptions.TimeoutException: Message: 
Stacktrace:
	GetHandleVerifier [0x0x7ff7b98ce8e5+80021]
	GetHandleVerifier [0x0x7ff7b98ce940+80112]
	(No symbol) [0x0x7ff7b965060f]
	(No symbol) [0x0x7ff7b96a8854]
	(No symbol) [0x0x7ff7b96a8b1c]
	(No symbol) [0x0x7ff7b96fc927]
	(No symbol) [0x0x7ff7b96d126f]
	(No symbol) [0x0x7ff7b96f968a]
	(No symbol) [0x0x7ff7b96d1003]
	(No symbol) [0x0x7ff7b96995d1]
	(No symbol) [0x0x7ff7b969a3f3]
	GetHandleVerifier [0x0x7ff7b9b8dc7d+2960429]
	GetHandleVerifier [0x0x7ff7b9b87f3a+2936554]
	GetHandleVerifier [0x0x7ff7b9ba8977+3070247]
	GetHandleVerifier [0x0x7ff7b98e83ce+185214]
	GetHandleVerifier [0x0x7ff7b98efe1f+216527]
	GetHandleVerifier [0x0x7ff7b98d7b24+117460]
	GetHandleVerifier [0x0x7ff7b98d7cdf+117903]
	GetHandleVerifier [0x0x7ff7b98bdbb8+11112]
	BaseThreadInitThunk [0x0x7ffba64f7374+20]
	RtlUserThreadStart [0x0x7ffba7ebcc91+33]

"
2025-11-11 15:53:22,Booking Creation,Enter PickUp Location,PASS,
2025-11-11 15:53:23,Booking Creation,Enter dropOff Location,PASS,
2025-11-11 15:53:23,Booking Creation,Confirm Booking,PASS,
2025-11-11 15:53:23,Booking Creation,Submit Form,PASS,
2025-11-11 15:53:24,Toast Message,PASS,Record Saved,
2025-11-11 15:59:49,Booking Creation,Open Website,PASS,
2025-11-11 15:59:50,Booking Creation,Login,PASS,
2025-11-11 15:59:54,Booking Creation,Navigate to Booking,PASS,
2025-11-11 16:00:06,Booking Creation,Select Customer,PASS,
2025-11-11 16:00:09,Booking Creation,Select Vehicle,PASS,
2025-11-11 16:00:09,Booking Creation,Select Vehicle,PASS,
2025-11-11 16:00:10,Booking Creation,Fuel Value,PASS,
2025-11-11 16:00:10,Booking Creation,Exterior Condition,PASS,
2025-11-11 16:00:11,Booking Creation,Interior Condition,PASS,
2025-11-11 16:00:11,Booking Creation,Tyre Condition,PASS,
2025-11-11 16:00:11,Booking Creation,Spare Tyre,PASS,
2025-11-11 16:00:12,Booking Creation,ToolKit,PASS,
2025-11-11 16:00:12,Booking Creation,Mileage At Pickup,PASS,
2025-11-11 16:00:12,Booking Creation,Mileage limit,PASS,
2025-11-11 16:00:13,Booking Creation,Pickup Time,PASS,
2025-11-11 16:00:13,Booking Creation,Return Time,PASS,
2025-11-11 16:00:14,Booking Creation,Enter PickUp Location,PASS,
2025-11-11 16:00:14,Booking Creation,Enter dropOff Location,PASS,
2025-11-11 16:00:14,Booking Creation,Confirm Booking,PASS,
2025-11-11 16:00:15,Booking Creation,Submit Form,PASS,
2025-11-11 16:00:20,Toast Message,FAIL,"No toast captured: Message: 
Stacktrace:
	GetHandleVerifier [0x0x7ff75fb0e8e5+80021]
	GetHandleVerifier [0x0x7ff75fb0e940+80112]
	(No symbol) [0x0x7ff75f89060f]
	(No symbol) [0x0x7ff75f8e8854]
	(No symbol) [0x0x7ff75f8e8b1c]
	(No symbol) [0x0x7ff75f93c927]
	(No symbol) [0x0x7ff75f91126f]
	(No symbol) [0x0x7ff75f93968a]
	(No symbol) [0x0x7ff75f911003]
	(No symbol) [0x0x7ff75f8d95d1]
	(No symbol) [0x0x7ff75f8da3f3]
	GetHandleVerifier [0x0x7ff75fdcdc7d+2960429]
	GetHandleVerifier [0x0x7ff75fdc7f3a+2936554]
	GetHandleVerifier [0x0x7ff75fde8977+3070247]
	GetHandleVerifier [0x0x7ff75fb283ce+185214]
	GetHandleVerifier [0x0x7ff75fb2fe1f+216527]
	GetHandleVerifier [0x0x7ff75fb17b24+117460]
	GetHandleVerifier [0x0x7ff75fb17cdf+117903]
	GetHandleVerifier [0x0x7ff75fafdbb8+11112]
	BaseThreadInitThunk [0x0x7ffba64f7374+20]
	RtlUserThreadStart [0x0x7ffba7ebcc91+33]
",
2025-11-11 16:00:41,Booking Creation,Open Website,PASS,
2025-11-11 16:00:43,Booking Creation,Login,PASS,
2025-11-11 16:00:46,Booking Creation,Navigate to Booking,PASS,
2025-11-11 16:01:02,Booking Creation,Select Customer,FAIL,"Traceback (most recent call last):
  File ""d:\OWAIS\python\automation\BMP\BMP_automation\booking_update_code.py"", line 113, in test_login_valid
    wait.until(EC.element_to_be_clickable(
    ~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^
        (By.XPATH, f""//div[text()='{selected_customer}']""))).click()
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\Awais\AppData\Local\Programs\Python\Python313\Lib\site-packages\selenium\webdriver\support\wait.py"", line 138, in until
    raise TimeoutException(message, screen, stacktrace)
selenium.common.exceptions.TimeoutException: Message: 
Stacktrace:
	GetHandleVerifier [0x0x7ff75fb0e8e5+80021]
	GetHandleVerifier [0x0x7ff75fb0e940+80112]
	(No symbol) [0x0x7ff75f89060f]
	(No symbol) [0x0x7ff75f8e8854]
	(No symbol) [0x0x7ff75f8e8b1c]
	(No symbol) [0x0x7ff75f93c927]
	(No symbol) [0x0x7ff75f91126f]
	(No symbol) [0x0x7ff75f93968a]
	(No symbol) [0x0x7ff75f911003]
	(No symbol) [0x0x7ff75f8d95d1]
	(No symbol) [0x0x7ff75f8da3f3]
	GetHandleVerifier [0x0x7ff75fdcdc7d+2960429]
	GetHandleVerifier [0x0x7ff75fdc7f3a+2936554]
	GetHandleVerifier [0x0x7ff75fde8977+3070247]
	GetHandleVerifier [0x0x7ff75fb283ce+185214]
	GetHandleVerifier [0x0x7ff75fb2fe1f+216527]
	GetHandleVerifier [0x0x7ff75fb17b24+117460]
	GetHandleVerifier [0x0x7ff75fb17cdf+117903]
	GetHandleVerifier [0x0x7ff75fafdbb8+11112]
	BaseThreadInitThunk [0x0x7ffba64f7374+20]
	RtlUserThreadStart [0x0x7ffba7ebcc91+33]

"
2025-11-11 16:01:16,Booking Creation,Open Website,PASS,
2025-11-11 16:01:18,Booking Creation,Login,PASS,
2025-11-11 16:01:23,Booking Creation,Navigate to Booking,PASS,
2025-11-11 16:01:38,Booking Creation,Select Customer,FAIL,"Traceback (most recent call last):
  File ""d:\OWAIS\python\automation\BMP\BMP_automation\booking_update_code.py"", line 113, in test_login_valid
    wait.until(EC.element_to_be_clickable(
    ~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^
        (By.XPATH, f""//div[text()='{selected_customer}']""))).click()
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\Awais\AppData\Local\Programs\Python\Python313\Lib\site-packages\selenium\webdriver\support\wait.py"", line 138, in until
    raise TimeoutException(message, screen, stacktrace)
selenium.common.exceptions.TimeoutException: Message: 
Stacktrace:
	GetHandleVerifier [0x0x7ff75fb0e8e5+80021]
	GetHandleVerifier [0x0x7ff75fb0e940+80112]
	(No symbol) [0x0x7ff75f89060f]
	(No symbol) [0x0x7ff75f8e8854]
	(No symbol) [0x0x7ff75f8e8b1c]
	(No symbol) [0x0x7ff75f93c927]
	(No symbol) [0x0x7ff75f91126f]
	(No symbol) [0x0x7ff75f93968a]
	(No symbol) [0x0x7ff75f911003]
	(No symbol) [0x0x7ff75f8d95d1]
	(No symbol) [0x0x7ff75f8da3f3]
	GetHandleVerifier [0x0x7ff75fdcdc7d+2960429]
	GetHandleVerifier [0x0x7ff75fdc7f3a+2936554]
	GetHandleVerifier [0x0x7ff75fde8977+3070247]
	GetHandleVerifier [0x0x7ff75fb283ce+185214]
	GetHandleVerifier [0x0x7ff75fb2fe1f+216527]
	GetHandleVerifier [0x0x7ff75fb17b24+117460]
	GetHandleVerifier [0x0x7ff75fb17cdf+117903]
	GetHandleVerifier [0x0x7ff75fafdbb8+11112]
	BaseThreadInitThunk [0x0x7ffba64f7374+20]
	RtlUserThreadStart [0x0x7ffba7ebcc91+33]

"
2025-11-11 16:02:03,Booking Creation,Open Website,PASS,
2025-11-11 16:02:05,Booking Creation,Login,PASS,
2025-11-11 16:02:09,Booking Creation,Navigate to Booking,PASS,
2025-11-11 16:02:18,Booking Creation,Select Customer,PASS,
2025-11-11 16:02:31,Booking Creation,Select vehicle,FAIL,"Traceback (most recent call last):
  File ""d:\OWAIS\python\automation\BMP\BMP_automation\booking_update_code.py"", line 123, in test_login_valid
    wait.until(EC.element_to_be_clickable(
    ~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^
        (By.XPATH, f""//div[text()='{selected_cars}']""))).click()
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\Awais\AppData\Local\Programs\Python\Python313\Lib\site-packages\selenium\webdriver\support\wait.py"", line 138, in until
    raise TimeoutException(message, screen, stacktrace)
selenium.common.exceptions.TimeoutException: Message: 
Stacktrace:
	GetHandleVerifier [0x0x7ff75fb0e8e5+80021]
	GetHandleVerifier [0x0x7ff75fb0e940+80112]
	(No symbol) [0x0x7ff75f89060f]
	(No symbol) [0x0x7ff75f8e8854]
	(No symbol) [0x0x7ff75f8e8b1c]
	(No symbol) [0x0x7ff75f93c927]
	(No symbol) [0x0x7ff75f91126f]
	(No symbol) [0x0x7ff75f93968a]
	(No symbol) [0x0x7ff75f911003]
	(No symbol) [0x0x7ff75f8d95d1]
	(No symbol) [0x0x7ff75f8da3f3]
	GetHandleVerifier [0x0x7ff75fdcdc7d+2960429]
	GetHandleVerifier [0x0x7ff75fdc7f3a+2936554]
	GetHandleVerifier [0x0x7ff75fde8977+3070247]
	GetHandleVerifier [0x0x7ff75fb283ce+185214]
	GetHandleVerifier [0x0x7ff75fb2fe1f+216527]
	GetHandleVerifier [0x0x7ff75fb17b24+117460]
	GetHandleVerifier [0x0x7ff75fb17cdf+117903]
	GetHandleVerifier [0x0x7ff75fafdbb8+11112]
	BaseThreadInitThunk [0x0x7ffba64f7374+20]
	RtlUserThreadStart [0x0x7ffba7ebcc91+33]

"
2025-11-11 16:02:57,Booking Creation,Open Website,PASS,
2025-11-11 16:03:00,Booking Creation,Login,PASS,
2025-11-11 16:03:04,Booking Creation,Navigate to Booking,PASS,
2025-11-11 16:03:14,Booking Creation,Select Customer,PASS,
2025-11-11 16:03:16,Booking Creation,Select Vehicle,PASS,
2025-11-11 16:03:16,Booking Creation,Select Vehicle,PASS,
2025-11-11 16:03:16,Booking Creation,Fuel Value,PASS,
2025-11-11 16:03:17,Booking Creation,Exterior Condition,PASS,
2025-11-11 16:03:17,Booking Creation,Interior Condition,PASS,
2025-11-11 16:03:17,Booking Creation,Tyre Condition,PASS,
2025-11-11 16:03:18,Booking Creation,Spare Tyre,PASS,
2025-11-11 16:03:18,Booking Creation,ToolKit,PASS,
2025-11-11 16:03:18,Booking Creation,Mileage At Pickup,PASS,
2025-11-11 16:03:18,Booking Creation,Mileage limit,PASS,
2025-11-11 16:03:19,Booking Creation,Pickup Time,PASS,
2025-11-11 16:03:30,Booking Creation,Return Time,FAIL,"Traceback (most recent call last):
  File ""d:\OWAIS\python\automation\BMP\BMP_automation\booking_update_code.py"", line 241, in test_login_valid
    wait.until(EC.element_to_be_clickable((By.XPATH, ""//button[text()='26']""))).click()
    ~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\Awais\AppData\Local\Programs\Python\Python313\Lib\site-packages\selenium\webdriver\support\wait.py"", line 138, in until
    raise TimeoutException(message, screen, stacktrace)
selenium.common.exceptions.TimeoutException: Message: 
Stacktrace:
	GetHandleVerifier [0x0x7ff75fb0e8e5+80021]
	GetHandleVerifier [0x0x7ff75fb0e940+80112]
	(No symbol) [0x0x7ff75f89060f]
	(No symbol) [0x0x7ff75f8e8854]
	(No symbol) [0x0x7ff75f8e8b1c]
	(No symbol) [0x0x7ff75f93c927]
	(No symbol) [0x0x7ff75f91126f]
	(No symbol) [0x0x7ff75f93968a]
	(No symbol) [0x0x7ff75f911003]
	(No symbol) [0x0x7ff75f8d95d1]
	(No symbol) [0x0x7ff75f8da3f3]
	GetHandleVerifier [0x0x7ff75fdcdc7d+2960429]
	GetHandleVerifier [0x0x7ff75fdc7f3a+2936554]
	GetHandleVerifier [0x0x7ff75fde8977+3070247]
	GetHandleVerifier [0x0x7ff75fb283ce+185214]
	GetHandleVerifier [0x0x7ff75fb2fe1f+216527]
	GetHandleVerifier [0x0x7ff75fb17b24+117460]
	GetHandleVerifier [0x0x7ff75fb17cdf+117903]
	GetHandleVerifier [0x0x7ff75fafdbb8+11112]
	BaseThreadInitThunk [0x0x7ffba64f7374+20]
	RtlUserThreadStart [0x0x7ffba7ebcc91+33]

"
2025-11-11 16:03:31,Booking Creation,Enter PickUp Location,PASS,
2025-11-11 16:03:32,Booking Creation,Enter dropOff Location,PASS,
2025-11-11 16:03:32,Booking Creation,Confirm Booking,PASS,
2025-11-11 16:03:32,Booking Creation,Submit Form,PASS,
2025-11-11 16:03:33,Toast Message,PASS,,
2025-11-11 16:04:37,Booking Creation,Open Website,PASS,
2025-11-11 16:04:39,Booking Creation,Login,PASS,
2025-11-11 16:04:43,Booking Creation,Navigate to Booking,PASS,
2025-11-11 16:04:53,Booking Creation,Select Customer,PASS,
2025-11-11 16:04:55,Booking Creation,Select Vehicle,PASS,
2025-11-11 16:04:55,Booking Creation,Select Vehicle,PASS,
2025-11-11 16:04:55,Booking Creation,Fuel Value,PASS,
2025-11-11 16:04:56,Booking Creation,Exterior Condition,PASS,
2025-11-11 16:04:56,Booking Creation,Interior Condition,PASS,
2025-11-11 16:04:56,Booking Creation,Tyre Condition,PASS,
2025-11-11 16:04:57,Booking Creation,Spare Tyre,PASS,
2025-11-11 16:04:57,Booking Creation,ToolKit,PASS,
2025-11-11 16:04:57,Booking Creation,Mileage At Pickup,PASS,
2025-11-11 16:04:57,Booking Creation,Mileage limit,PASS,
2025-11-11 16:04:58,Booking Creation,Pickup Time,PASS,
